id,type,dewey,height,depth
33385,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.1.3.1.3.1,0,21
33386,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.1.3.1.3.2,1,21
76051,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.1.3.1.3.2.1,0,22
33387,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.1.3.1.3.3,0,21
4307,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.1.3.2,1,19
95912,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.1.3.2.1,0,20
2249,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2,18,17
2890,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.1,1,18
19275,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.1.1,0,19
2891,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2,17,18
2893,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1,16,19
2966,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1,15,20
3922,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1,14,21
4070,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1,10,22
7289,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1,9,23
8834,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1,8,24
17691,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1,7,25
27540,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.1,6,26
37366,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.1.1,5,27
52566,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.1.1.1,4,28
53440,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.1.1.1.1,3,29
83749,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.1.1.1.1.1,2,30
85516,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.1.1.1.1.1.1,0,31
85517,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.1.1.1.1.1.2,0,31
85518,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.1.1.1.1.1.3,1,31
89915,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.1.1.1.1.1.3.1,0,32
83750,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.1.1.1.1.2,0,30
52567,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.1.1.2,0,28
37367,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.1.2,1,27
74682,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.1.2.1,0,28
74683,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.1.2.2,0,28
27541,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.2,3,26
38459,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.2.1,0,27
38460,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.2.2,2,27
78431,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.2.2.1,0,28
78432,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.2.2.2,1,28
83941,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.2.2.2.1,0,29
27542,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.3,2,26
57080,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.3.1,0,27
57081,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.3.2,1,27
76535,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.3.2.1,0,28
57082,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.3.3,1,27
78955,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.1.1.3.3.1,0,28
8835,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.2,2,24
39178,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.2.1,1,25
89766,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.2.1.1,0,26
89767,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.2.1.2,0,26
89768,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.2.1.3,0,26
8836,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.3,3,24
27834,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.3.1,0,25
27835,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.3.2,1,25
48461,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.3.2.1,0,26
48462,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.3.2.2,0,26
48463,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.3.2.3,0,26
27836,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.3.3,2,25
40625,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.3.3.1,1,26
86429,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.3.3.1.1,0,27
86430,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.1.1.3.3.1.2,0,27
4071,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2,13,22
5049,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1,5,23
19056,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.1,2,24
30047,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.1.1,1,25
83036,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.1.1.1,0,26
30048,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.1.2,1,25
87244,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.1.2.1,0,26
19057,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.2,0,24
19058,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.3,4,24
21285,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.3.1,3,25
42391,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.3.1.1,0,26
42392,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.3.1.2,2,26
54703,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.3.1.2.1,0,27
54704,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.3.1.2.2,1,27
84664,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.3.1.2.2.1,0,28
84665,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.3.1.2.2.2,0,28
21286,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.3.2,0,25
21287,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.3.3,2,25
42674,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.3.3.1,1,26
58844,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.3.3.1.1,0,27
42675,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.3.3.2,0,26
42676,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.3.3.3,1,26
48653,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.3.3.3.1,0,27
48654,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.1.3.3.3.2,0,27
5050,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2,12,23
5196,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1,11,24
6302,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.1,3,25
30408,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.1.1,2,26
73181,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.1.1.1,1,27
91789,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.1.1.1.1,0,28
91790,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.1.1.1.2,0,28
91791,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.1.1.1.3,0,28
73182,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.1.1.2,0,27
73183,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.1.1.3,0,27
30409,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.1.2,0,26
6303,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.2,6,25
7977,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.2.1,5,26
25165,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.2.1.1,4,27
32194,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.2.1.1.1,3,28
59970,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.2.1.1.1.1,1,29
97937,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.2.1.1.1.1.1,0,30
97938,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.2.1.1.1.1.2,0,30
59971,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.2.1.1.1.2,0,29
59972,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.2.1.1.1.3,2,29
71597,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.2.1.1.1.3.1,0,30
71598,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.2.1.1.1.3.2,1,30
93367,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.2.1.1.1.3.2.1,0,31
32195,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.2.1.1.2,0,28
32196,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.2.1.1.3,1,28
38835,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.2.1.1.3.1,0,29
25166,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.2.1.2,1,27
86197,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.2.1.2.1,0,28
25167,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.2.1.3,2,27
43579,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.2.1.3.1,1,28
45573,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.2.1.3.1.1,0,29
6304,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3,10,25
8504,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1,9,26
12738,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1,8,27
21280,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1,7,28
27588,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.1,5,29
37311,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.1.1,4,30
46296,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.1.1.1,0,31
46297,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.1.1.2,3,31
65273,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.1.1.2.1,2,32
76037,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.1.1.2.1.1,1,33
99832,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.1.1.2.1.1.1,0,34
76038,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.1.1.2.1.2,0,33
76039,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.1.1.2.1.3,1,33
92002,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.1.1.2.1.3.1,0,34
92003,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.1.1.2.1.3.2,0,34
92004,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.1.1.2.1.3.3,0,34
65274,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.1.1.2.2,0,32
65275,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.1.1.2.3,0,32
27589,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2,6,29
29751,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.1,1,30
73227,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.1.1,0,31
29752,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.2,4,30
37129,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.2.1,2,31
74173,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.2.1.1,1,32
93671,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.2.1.1.1,0,33
74174,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.2.1.2,0,32
37130,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.2.2,3,31
42654,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.2.2.1,2,32
52300,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.2.2.1.1,1,33
84072,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.2.2.1.1.1,0,34
52301,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.2.2.1.2,0,33
37131,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.2.3,3,31
43996,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.2.3.1,2,32
52058,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.2.3.1.1,1,33
99670,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.2.3.1.1.1,0,34
29753,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.3,5,30
29993,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.3.1,4,31
33560,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.3.1.1,3,32
55949,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.3.1.1.1,2,33
80422,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.3.1.1.1.1,0,34
80423,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.3.1.1.1.2,1,34
89740,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.3.1.1.1.2.1,0,35
80424,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.3.1.1.1.3,0,34
55950,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.3.1.1.2,0,33
29994,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.3.2,3,31
38618,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.3.2.1,2,32
65892,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.3.2.1.1,0,33
65893,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.3.2.1.2,1,33
97215,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.3.2.1.2.1,0,34
97216,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.3.2.1.2.2,0,34
65894,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.3.2.1.3,0,33
38619,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.3.2.2,0,32
38620,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.3.2.3,0,32
29995,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.2.3.3,0,31
27590,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.1.3,0,29
21281,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.2,1,28
93135,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.2.1,0,29
93136,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.1.1.2.2,0,29
8505,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.2,4,26
9751,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.2.1,3,27
24698,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.2.1.1,2,28
81755,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.2.1.1.1,0,29
81756,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.2.1.1.2,0,29
81757,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.2.1.1.3,1,29
91238,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.2.1.1.3.1,0,30
91239,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.2.1.1.3.2,0,30
8506,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.1.3.3,0,26
5197,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.2,6,24
10148,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.2.1,5,25
49055,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.2.1.1,4,26
62980,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.2.1.1.1,3,27
66621,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.2.1.1.1.1,2,28
69599,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.2.1.1.1.1.1,1,29
92705,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.2.1.1.1.1.1.1,0,30
92706,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.2.1.1.1.1.1.2,0,30
92707,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.2.1.1.1.1.1.3,0,30
62981,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.2.1.1.2,0,27
49056,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.2.1.2,0,26
49057,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.2.1.3,0,26
5198,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.3,1,24
42524,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.3.1,0,25
42525,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.2.3.2,0,25
5051,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.3,8,23
5584,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.3.1,3,24
8132,TreeNode,1.1.1.1.3.2.1.1.2.3.2.1.2.1.2.1.1.2.2.1.1.1.2.3.1.1,2,25
