id,type,integer_id,upper_bound,height,depth
11119,TreeNode,129066,129087,3,19
28763,TreeNode,129067,129082,2,20
34353,TreeNode,129068,129071,1,21
41132,TreeNode,129069,129070,0,22
34354,TreeNode,129072,129079,1,21
62153,TreeNode,129073,129074,0,22
62154,TreeNode,129075,129076,0,22
62155,TreeNode,129077,129078,0,22
34355,TreeNode,129080,129081,0,21
28764,TreeNode,129083,129086,1,20
53571,TreeNode,129084,129085,0,21
11120,TreeNode,129088,129125,6,19
19920,TreeNode,129089,129124,5,20
20174,TreeNode,129090,129121,4,21
25128,TreeNode,129091,129096,1,22
30676,TreeNode,129092,129093,0,23
30677,TreeNode,129094,129095,0,23
25129,TreeNode,129097,129120,3,22
36379,TreeNode,129098,129115,2,23
43550,TreeNode,129099,129100,0,24
43551,TreeNode,129101,129106,1,24
78413,TreeNode,129102,129103,0,25
78414,TreeNode,129104,129105,0,25
43552,TreeNode,129107,129114,1,24
71968,TreeNode,129108,129109,0,25
71969,TreeNode,129110,129111,0,25
71970,TreeNode,129112,129113,0,25
36380,TreeNode,129116,129119,1,23
36596,TreeNode,129117,129118,0,24
20175,TreeNode,129122,129123,0,21
11121,TreeNode,129126,129137,4,19
24451,TreeNode,129127,129136,3,20
41495,TreeNode,129128,129135,2,21
88794,TreeNode,129129,129130,0,22
88795,TreeNode,129131,129134,1,22
92693,TreeNode,129132,129133,0,23
3253,TreeNode,129139,129146,2,18
8543,TreeNode,129140,129145,1,19
56082,TreeNode,129141,129142,0,20
56083,TreeNode,129143,129144,0,20
3254,TreeNode,129147,129238,7,18
3838,TreeNode,129148,129213,6,19
6895,TreeNode,129149,129152,1,20
65681,TreeNode,129150,129151,0,21
6896,TreeNode,129153,129176,5,20
12572,TreeNode,129154,129173,4,21
28753,TreeNode,129155,129172,3,22
30394,TreeNode,129156,129171,2,23
52451,TreeNode,129157,129164,1,24
57382,TreeNode,129158,129159,0,25
57383,TreeNode,129160,129161,0,25
57384,TreeNode,129162,129163,0,25
52452,TreeNode,129165,129170,1,24
65615,TreeNode,129166,129167,0,25
65616,TreeNode,129168,129169,0,25
12573,TreeNode,129174,129175,0,21
6897,TreeNode,129177,129212,5,20
28424,TreeNode,129178,129195,3,21
30390,TreeNode,129179,129190,2,22
32371,TreeNode,129180,129181,0,23
32372,TreeNode,129182,129183,0,23
32373,TreeNode,129184,129189,1,23
72645,TreeNode,129185,129186,0,24
72646,TreeNode,129187,129188,0,24
30391,TreeNode,129191,129194,1,22
68146,TreeNode,129192,129193,0,23
28425,TreeNode,129196,129209,4,21
50404,TreeNode,129197,129208,3,22
51419,TreeNode,129198,129207,2,23
64352,TreeNode,129199,129206,1,24
80720,TreeNode,129200,129201,0,25
80721,TreeNode,129202,129203,0,25
80722,TreeNode,129204,129205,0,25
28426,TreeNode,129210,129211,0,21
3839,TreeNode,129214,129231,6,19
4987,TreeNode,129215,129230,5,20
5589,TreeNode,129216,129229,4,21
10429,TreeNode,129217,129228,3,22
16758,TreeNode,129218,129227,2,23
55770,TreeNode,129219,129226,1,24
76714,TreeNode,129220,129221,0,25
76715,TreeNode,129222,129223,0,25
76716,TreeNode,129224,129225,0,25
3840,TreeNode,129232,129237,1,19
70968,TreeNode,129233,129234,0,20
70969,TreeNode,129235,129236,0,20
1624,TreeNode,129242,129421,14,15
2710,TreeNode,129243,129386,13,16
8767,TreeNode,129244,129385,12,17
13224,TreeNode,129245,129362,11,18
14651,TreeNode,129246,129263,4,19
18900,TreeNode,129247,129262,3,20
59505,TreeNode,129248,129251,1,21
59546,TreeNode,129249,129250,0,22
59506,TreeNode,129252,129261,2,21
89488,TreeNode,129253,129256,1,22
92784,TreeNode,129254,129255,0,23
89489,TreeNode,129257,129258,0,22
89490,TreeNode,129259,129260,0,22
14652,TreeNode,129264,129267,1,19
60099,TreeNode,129265,129266,0,20
14653,TreeNode,129268,129361,10,19
29805,TreeNode,129269,129360,9,20
31696,TreeNode,129270,129335,8,21
31843,TreeNode,129271,129324,7,22
36451,TreeNode,129272,129319,6,23
40234,TreeNode,129273,129274,0,24
40235,TreeNode,129275,129318,5,24
43178,TreeNode,129276,129311,4,25
43429,TreeNode,129277,129280,1,26
50757,TreeNode,129278,129279,0,27
43430,TreeNode,129281,129298,3,26
69043,TreeNode,129282,129295,2,27
87828,TreeNode,129283,129290,1,28
97429,TreeNode,129284,129285,0,29
97430,TreeNode,129286,129287,0,29
97431,TreeNode,129288,129289,0,29
87829,TreeNode,129291,129292,0,28
87830,TreeNode,129293,129294,0,28
69044,TreeNode,129296,129297,0,27
43431,TreeNode,129299,129310,2,26
54839,TreeNode,129300,129301,0,27
54840,TreeNode,129302,129309,1,27
91536,TreeNode,129303,129304,0,28
91537,TreeNode,129305,129306,0,28
91538,TreeNode,129307,129308,0,28
43179,TreeNode,129312,129317,1,25
53296,TreeNode,129313,129314,0,26
53297,TreeNode,129315,129316,0,26
36452,TreeNode,129320,129323,1,23
99076,TreeNode,129321,129322,0,24
31844,TreeNode,129325,129334,2,22
36940,TreeNode,129326,129333,1,23
75260,TreeNode,129327,129328,0,24
75261,TreeNode,129329,129330,0,24
75262,TreeNode,129331,129332,0,24
31697,TreeNode,129336,129357,4,21
57058,TreeNode,129337,129348,3,22
70083,TreeNode,129338,129343,2,23
73107,TreeNode,129339,129342,1,24
78447,TreeNode,129340,129341,0,25
70084,TreeNode,129344,129345,0,23
70085,TreeNode,129346,129347,0,23
57059,TreeNode,129349,129356,1,22
57923,TreeNode,129350,129351,0,23
57924,TreeNode,129352,129353,0,23
57925,TreeNode,129354,129355,0,23
31698,TreeNode,129358,129359,0,21
13225,TreeNode,129363,129384,5,18
24827,TreeNode,129364,129383,4,19
31465,TreeNode,129365,129382,3,20
38374,TreeNode,129366,129375,2,21
80989,TreeNode,129367,129368,0,22
80990,TreeNode,129369,129374,1,22
92445,TreeNode,129370,129371,0,23
92446,TreeNode,129372,129373,0,23
38375,TreeNode,129376,129381,2,21
38780,TreeNode,129377,129380,1,22
43952,TreeNode,129378,129379,0,23
2711,TreeNode,129387,129420,6,16
11913,TreeNode,129388,129407,5,17
14537,TreeNode,129389,129406,4,18
15625,TreeNode,129390,129405,3,19
35197,TreeNode,129391,129392,0,20
35198,TreeNode,129393,129394,0,20
35199,TreeNode,129395,129404,2,20
54398,TreeNode,129396,129399,1,21
60514,TreeNode,129397,129398,0,22
54399,TreeNode,129400,129403,1,21
64410,TreeNode,129401,129402,0,22
11914,TreeNode,129408,129419,2,17
45626,TreeNode,129409,129410,0,18
45627,TreeNode,129411,129418,1,18
80459,TreeNode,129412,129413,0,19
80460,TreeNode,129414,129415,0,19
80461,TreeNode,129416,129417,0,19
669,TreeNode,129423,129452,5,14
883,TreeNode,129424,129451,4,15
10006,TreeNode,129425,129450,3,16
18701,TreeNode,129426,129439,2,17
46743,TreeNode,129427,129428,0,18
46744,TreeNode,129429,129432,1,18
52121,TreeNode,129430,129431,0,19
46745,TreeNode,129433,129438,1,18
58273,TreeNode,129434,129435,0,19
58274,TreeNode,129436,129437,0,19
18702,TreeNode,129440,129449,2,17
59382,TreeNode,129441,129444,1,18
85789,TreeNode,129442,129443,0,19
59383,TreeNode,129445,129448,1,18
61562,TreeNode,129446,129447,0,19
322,TreeNode,129455,129876,11,12
1385,TreeNode,129456,129587,8,13
7038,TreeNode,129457,129492,3,14
59477,TreeNode,129458,129481,2,15
68362,TreeNode,129459,129464,1,16
68416,TreeNode,129460,129461,0,17
68417,TreeNode,129462,129463,0,17
68363,TreeNode,129465,129472,1,16
98334,TreeNode,129466,129467,0,17
98335,TreeNode,129468,129469,0,17
98336,TreeNode,129470,129471,0,17
68364,TreeNode,129473,129480,1,16
86519,TreeNode,129474,129475,0,17
86520,TreeNode,129476,129477,0,17
86521,TreeNode,129478,129479,0,17
59478,TreeNode,129482,129485,1,15
85606,TreeNode,129483,129484,0,16
59479,TreeNode,129486,129491,1,15
82930,TreeNode,129487,129488,0,16
82931,TreeNode,129489,129490,0,16
7039,TreeNode,129493,129506,3,14
8253,TreeNode,129494,129497,1,15
17724,TreeNode,129495,129496,0,16
8254,TreeNode,129498,129505,2,15
24123,TreeNode,129499,129502,1,16
69084,TreeNode,129500,129501,0,17
24124,TreeNode,129503,129504,0,16
7040,TreeNode,129507,129586,7,14
14341,TreeNode,129508,129517,2,15
49573,TreeNode,129509,129510,0,16
49574,TreeNode,129511,129512,0,16
49575,TreeNode,129513,129516,1,16
80932,TreeNode,129514,129515,0,17
14342,TreeNode,129518,129533,3,15
71450,TreeNode,129519,129520,0,16
71451,TreeNode,129521,129532,2,16
71522,TreeNode,129522,129523,0,17
71523,TreeNode,129524,129531,1,17
72717,TreeNode,129525,129526,0,18
72718,TreeNode,129527,129528,0,18
72719,TreeNode,129529,129530,0,18
14343,TreeNode,129534,129585,6,15
47006,TreeNode,129535,129558,5,16
53627,TreeNode,129536,129539,1,17
79314,TreeNode,129537,129538,0,18
53628,TreeNode,129540,129557,4,17
69710,TreeNode,129541,129552,3,18
78295,TreeNode,129542,129551,2,19
81240,TreeNode,129543,129550,1,20
82398,TreeNode,129544,129545,0,21
82399,TreeNode,129546,129547,0,21
82400,TreeNode,129548,129549,0,21
69711,TreeNode,129553,129554,0,18
69712,TreeNode,129555,129556,0,18
47007,TreeNode,129559,129584,3,16
50973,TreeNode,129560,129571,2,17
58973,TreeNode,129561,129568,1,18
76217,TreeNode,129562,129563,0,19
76218,TreeNode,129564,129565,0,19
76219,TreeNode,129566,129567,0,19
58974,TreeNode,129569,129570,0,18
50974,TreeNode,129572,129583,2,17
63948,TreeNode,129573,129574,0,18
63949,TreeNode,129575,129578,1,18
84172,TreeNode,129576,129577,0,19
63950,TreeNode,129579,129582,1,18
67617,TreeNode,129580,129581,0,19
1386,TreeNode,129588,129787,9,13
3121,TreeNode,129589,129758,8,14
5891,TreeNode,129590,129757,7,15
9000,TreeNode,129591,129680,6,16
21907,TreeNode,129592,129593,0,17
21908,TreeNode,129594,129647,5,17
25115,TreeNode,129595,129608,2,18
76619,TreeNode,129596,129597,0,19
76620,TreeNode,129598,129605,1,19
79806,TreeNode,129599,129600,0,20
79807,TreeNode,129601,129602,0,20
79808,TreeNode,129603,129604,0,20
76621,TreeNode,129606,129607,0,19
25116,TreeNode,129609,129630,4,18
29254,TreeNode,129610,129629,3,19
54459,TreeNode,129611,129616,1,20
75349,TreeNode,129612,129613,0,21
75350,TreeNode,129614,129615,0,21
54460,TreeNode,129617,129628,2,20
74334,TreeNode,129618,129625,1,21
75828,TreeNode,129619,129620,0,22
75829,TreeNode,129621,129622,0,22
75830,TreeNode,129623,129624,0,22
74335,TreeNode,129626,129627,0,21
25117,TreeNode,129631,129646,3,18
30089,TreeNode,129632,129641,2,19
34813,TreeNode,129633,129636,1,20
84159,TreeNode,129634,129635,0,21
34814,TreeNode,129637,129638,0,20
34815,TreeNode,129639,129640,0,20
30090,TreeNode,129642,129643,0,19
30091,TreeNode,129644,129645,0,19
21909,TreeNode,129648,129679,5,17
49738,TreeNode,129649,129652,1,18
89290,TreeNode,129650,129651,0,19
49739,TreeNode,129653,129674,4,18
57039,TreeNode,129654,129655,0,19
57040,TreeNode,129656,129673,3,19
70808,TreeNode,129657,129668,2,20
77526,TreeNode,129658,129659,0,21
77527,TreeNode,129660,129665,1,21
95498,TreeNode,129661,129662,0,22
95499,TreeNode,129663,129664,0,22
77528,TreeNode,129666,129667,0,21
70809,TreeNode,129669,129670,0,20
70810,TreeNode,129671,129672,0,20
49740,TreeNode,129675,129678,1,18
75506,TreeNode,129676,129677,0,19
9001,TreeNode,129681,129708,4,16
9225,TreeNode,129682,129689,1,17
46417,TreeNode,129683,129684,0,18
46418,TreeNode,129685,129686,0,18
46419,TreeNode,129687,129688,0,18
9226,TreeNode,129690,129705,3,17
13343,TreeNode,129691,129704,2,18
58469,TreeNode,129692,129699,1,19
81884,TreeNode,129693,129694,0,20
81885,TreeNode,129695,129696,0,20
81886,TreeNode,129697,129698,0,20
58470,TreeNode,129700,129701,0,19
58471,TreeNode,129702,129703,0,19
9227,TreeNode,129706,129707,0,17
9002,TreeNode,129709,129756,6,16
32040,TreeNode,129710,129725,3,17
38384,TreeNode,129711,129714,1,18
91756,TreeNode,129712,129713,0,19
38385,TreeNode,129715,129724,2,18
41568,TreeNode,129716,129721,1,19
50620,TreeNode,129717,129718,0,20
50621,TreeNode,129719,129720,0,20
41569,TreeNode,129722,129723,0,19
32041,TreeNode,129726,129731,2,17
36503,TreeNode,129727,129730,1,18
40638,TreeNode,129728,129729,0,19
32042,TreeNode,129732,129755,5,17
34203,TreeNode,129733,129734,0,18
34204,TreeNode,129735,129752,4,18
40146,TreeNode,129736,129749,3,19
48960,TreeNode,129737,129738,0,20
48961,TreeNode,129739,129748,2,20
89540,TreeNode,129740,129745,1,21
96510,TreeNode,129741,129742,0,22
96511,TreeNode,129743,129744,0,22
89541,TreeNode,129746,129747,0,21
40147,TreeNode,129750,129751,0,19
34205,TreeNode,129753,129754,0,18
3122,TreeNode,129759,129786,5,14
4822,TreeNode,129760,129785,4,15
36078,TreeNode,129761,129768,1,16
67631,TreeNode,129762,129763,0,17
67632,TreeNode,129764,129765,0,17
67633,TreeNode,129766,129767,0,17
36079,TreeNode,129769,129784,3,16
65163,TreeNode,129770,129783,2,17
93700,TreeNode,129771,129778,1,18
96261,TreeNode,129772,129773,0,19
96262,TreeNode,129774,129775,0,19
96263,TreeNode,129776,129777,0,19
93701,TreeNode,129779,129780,0,18
93702,TreeNode,129781,129782,0,18
1387,TreeNode,129788,129875,10,13
2099,TreeNode,129789,129874,9,14
2641,TreeNode,129790,129873,8,15
7871,TreeNode,129791,129872,7,16
15346,TreeNode,129792,129817,3,17
32334,TreeNode,129793,129802,2,18
36725,TreeNode,129794,129795,0,19
36726,TreeNode,129796,129801,1,19
38474,TreeNode,129797,129798,0,20
38475,TreeNode,129799,129800,0,20
32335,TreeNode,129803,129804,0,18
32336,TreeNode,129805,129816,2,18
33532,TreeNode,129806,129813,1,19
62286,TreeNode,129807,129808,0,20
62287,TreeNode,129809,129810,0,20
62288,TreeNode,129811,129812,0,20
33533,TreeNode,129814,129815,0,19
15347,TreeNode,129818,129851,6,17
29512,TreeNode,129819,129826,2,18
76665,TreeNode,129820,129823,1,19
87668,TreeNode,129821,129822,0,20
76666,TreeNode,129824,129825,0,19
29513,TreeNode,129827,129828,0,18
29514,TreeNode,129829,129850,5,18
48827,TreeNode,129830,129831,0,19
48828,TreeNode,129832,129847,4,19
53028,TreeNode,129833,129834,0,20
53029,TreeNode,129835,129846,3,20
54798,TreeNode,129836,129845,2,21
73756,TreeNode,129837,129842,1,22
96867,TreeNode,129838,129839,0,23
96868,TreeNode,129840,129841,0,23
73757,TreeNode,129843,129844,0,22
48829,TreeNode,129848,129849,0,19
15348,TreeNode,129852,129871,4,17
34585,TreeNode,129853,129866,3,18
47939,TreeNode,129854,129859,1,19
74179,TreeNode,129855,129856,0,20
74180,TreeNode,129857,129858,0,20
47940,TreeNode,129860,129865,2,19
84217,TreeNode,129861,129864,1,20
86617,TreeNode,129862,129863,0,21
34586,TreeNode,129867,129868,0,18
34587,TreeNode,129869,129870,0,18
19,TreeNode,129884,131777,22,5
62,TreeNode,129885,131776,21,6
123,TreeNode,129886,131775,20,7
136,TreeNode,129887,130080,12,8
353,TreeNode,129888,130079,11,9
608,TreeNode,129889,130022,10,10
790,TreeNode,129890,129939,8,11
5317,TreeNode,129891,129936,7,12
7078,TreeNode,129892,129935,6,13
15826,TreeNode,129893,129932,5,14
16185,TreeNode,129894,129917,4,15
30309,TreeNode,129895,129916,3,16
38327,TreeNode,129896,129897,0,17
38328,TreeNode,129898,129907,2,17
41195,TreeNode,129899,129904,1,18
54717,TreeNode,129900,129901,0,19
54718,TreeNode,129902,129903,0,19
41196,TreeNode,129905,129906,0,18
38329,TreeNode,129908,129915,2,17
63709,TreeNode,129909,129912,1,18
74124,TreeNode,129910,129911,0,19
63710,TreeNode,129913,129914,0,18
16186,TreeNode,129918,129931,2,15
25384,TreeNode,129919,129922,1,16
65104,TreeNode,129920,129921,0,17
25385,TreeNode,129923,129930,1,16
49063,TreeNode,129924,129925,0,17
49064,TreeNode,129926,129927,0,17
49065,TreeNode,129928,129929,0,17
15827,TreeNode,129933,129934,0,14
5318,TreeNode,129937,129938,0,12
791,TreeNode,129940,129941,0,11
792,TreeNode,129942,130021,9,11
4457,TreeNode,129943,130020,8,12
8943,TreeNode,129944,129989,5,13
15262,TreeNode,129945,129946,0,14
15263,TreeNode,129947,129960,4,14
26606,TreeNode,129948,129959,3,15
52332,TreeNode,129949,129956,2,16
88593,TreeNode,129950,129955,1,17
98769,TreeNode,129951,129952,0,18
98770,TreeNode,129953,129954,0,18
52333,TreeNode,129957,129958,0,16
15264,TreeNode,129961,129988,4,14
38108,TreeNode,129962,129977,3,15
39711,TreeNode,129963,129972,2,16
47358,TreeNode,129964,129967,1,17
61427,TreeNode,129965,129966,0,18
47359,TreeNode,129968,129969,0,17
47360,TreeNode,129970,129971,0,17
39712,TreeNode,129973,129974,0,16
39713,TreeNode,129975,129976,0,16
38109,TreeNode,129978,129983,2,15
78683,TreeNode,129979,129982,1,16
83240,TreeNode,129980,129981,0,17
38110,TreeNode,129984,129987,1,15
68445,TreeNode,129985,129986,0,16
8944,TreeNode,129990,130019,7,13
11518,TreeNode,129991,130018,6,14
17041,TreeNode,129992,130011,5,15
18891,TreeNode,129993,130010,4,16
23380,TreeNode,129994,129999,2,17
29749,TreeNode,129995,129998,1,18
67770,TreeNode,129996,129997,0,19
23381,TreeNode,130000,130009,3,17
35124,TreeNode,130001,130008,2,18
60137,TreeNode,130002,130003,0,19
60138,TreeNode,130004,130007,1,19
85379,TreeNode,130005,130006,0,20
17042,TreeNode,130012,130017,1,15
24980,TreeNode,130013,130014,0,16
24981,TreeNode,130015,130016,0,16
609,TreeNode,130023,130066,8,10
1092,TreeNode,130024,130065,7,11
13873,TreeNode,130025,130030,1,12
91212,TreeNode,130026,130027,0,13
91213,TreeNode,130028,130029,0,13
13874,TreeNode,130031,130064,6,12
20934,TreeNode,130032,130043,2,13
30869,TreeNode,130033,130034,0,14
30870,TreeNode,130035,130040,1,14
81283,TreeNode,130036,130037,0,15
81284,TreeNode,130038,130039,0,15
30871,TreeNode,130041,130042,0,14
20935,TreeNode,130044,130063,5,13
22015,TreeNode,130045,130060,4,14
38946,TreeNode,130046,130047,0,15
38947,TreeNode,130048,130059,3,15
51194,TreeNode,130049,130058,2,16
57463,TreeNode,130050,130051,0,17
57464,TreeNode,130052,130057,1,17
73522,TreeNode,130053,130054,0,18
73523,TreeNode,130055,130056,0,18
22016,TreeNode,130061,130062,0,14
610,TreeNode,130067,130078,3,10
1903,TreeNode,130068,130077,2,11
51003,TreeNode,130069,130076,1,12
65789,TreeNode,130070,130071,0,13
65790,TreeNode,130072,130073,0,13
65791,TreeNode,130074,130075,0,13
137,TreeNode,130081,131774,19,8
251,TreeNode,130082,131773,18,9
480,TreeNode,130083,131396,17,10
596,TreeNode,130084,130933,16,11
1576,TreeNode,130085,130118,6,12
9668,TreeNode,130086,130105,5,13
27938,TreeNode,130087,130088,0,14
27939,TreeNode,130089,130104,4,14
33228,TreeNode,130090,130101,3,15
48464,TreeNode,130091,130100,2,16
78916,TreeNode,130092,130095,1,17
96932,TreeNode,130093,130094,0,18
78917,TreeNode,130096,130097,0,17
78918,TreeNode,130098,130099,0,17
33229,TreeNode,130102,130103,0,15
9669,TreeNode,130106,130117,3,13
46780,TreeNode,130107,130114,2,14
73798,TreeNode,130108,130111,1,15
92803,TreeNode,130109,130110,0,16
73799,TreeNode,130112,130113,0,15
46781,TreeNode,130115,130116,0,14
1577,TreeNode,130119,130150,5,12
16736,TreeNode,130120,130133,3,13
38245,TreeNode,130121,130124,1,14
58694,TreeNode,130122,130123,0,15
38246,TreeNode,130125,130132,2,14
57160,TreeNode,130126,130127,0,15
57161,TreeNode,130128,130131,1,15
64536,TreeNode,130129,130130,0,16
16737,TreeNode,130134,130147,4,13
36937,TreeNode,130135,130146,3,14
43423,TreeNode,130136,130145,2,15
59306,TreeNode,130137,130138,0,16
59307,TreeNode,130139,130142,1,16
65879,TreeNode,130140,130141,0,17
59308,TreeNode,130143,130144,0,16
16738,TreeNode,130148,130149,0,13
1578,TreeNode,130151,130932,15,12
5338,TreeNode,130152,130173,3,13
42594,TreeNode,130153,130160,2,14
54066,TreeNode,130154,130159,1,15
88838,TreeNode,130155,130156,0,16
88839,TreeNode,130157,130158,0,16
42595,TreeNode,130161,130172,2,14
47591,TreeNode,130162,130163,0,15
47592,TreeNode,130164,130165,0,15
47593,TreeNode,130166,130171,1,15
50185,TreeNode,130167,130168,0,16
50186,TreeNode,130169,130170,0,16
5339,TreeNode,130174,130743,14,13
5824,TreeNode,130175,130188,2,14
12932,TreeNode,130176,130181,1,15
34787,TreeNode,130177,130178,0,16
34788,TreeNode,130179,130180,0,16
12933,TreeNode,130182,130187,1,15
25267,TreeNode,130183,130184,0,16
25268,TreeNode,130185,130186,0,16
5825,TreeNode,130189,130582,13,14
5925,TreeNode,130190,130553,12,15
9062,TreeNode,130191,130208,3,16
12096,TreeNode,130192,130203,2,17
56178,TreeNode,130193,130198,1,18
91719,TreeNode,130194,130195,0,19
91720,TreeNode,130196,130197,0,19
56179,TreeNode,130199,130200,0,18
56180,TreeNode,130201,130202,0,18
12097,TreeNode,130204,130207,1,17
53108,TreeNode,130205,130206,0,18
9063,TreeNode,130209,130552,11,16
15683,TreeNode,130210,130307,8,17
18040,TreeNode,130211,130274,7,18
19488,TreeNode,130212,130215,1,19
33516,TreeNode,130213,130214,0,20
19489,TreeNode,130216,130273,6,19
32569,TreeNode,130217,130258,5,20
37607,TreeNode,130218,130241,4,21
44720,TreeNode,130219,130224,1,22
96584,TreeNode,130220,130221,0,23
96585,TreeNode,130222,130223,0,23
44721,TreeNode,130225,130240,3,22
72404,TreeNode,130226,130237,2,23
95888,TreeNode,130227,130228,0,24
95889,TreeNode,130229,130234,1,24
99772,TreeNode,130230,130231,0,25
99773,TreeNode,130232,130233,0,25
95890,TreeNode,130235,130236,0,24
72405,TreeNode,130238,130239,0,23
37608,TreeNode,130242,130255,2,21
45718,TreeNode,130243,130244,0,22
45719,TreeNode,130245,130252,1,22
